per_model_file,target,learner,cv,experiment,n_train,n_test,R2,MAE,RMSE,MRE
data_llama-13b,Target_throughput_tokens_per_sec,rf_light,split80_20,baseline_split80_rf_light_iter13_seed12042,95432.0,23859.0,0.5415306168420866,160.4805199158438,445.6449970169156,158.69294812527605
data_llama-13b,Target_throughput_tokens_per_sec,rf_light,split80_20,baseline_split80_rf_light_iter14_seed13042,95432.0,23859.0,0.5347594741606037,163.56191933122656,461.527269436139,157.13152814933423
data_llama-13b,Target_throughput_tokens_per_sec,rf_light,split80_20,baseline_split80_rf_light_iter15_seed14042,95432.0,23859.0,0.5286759250480626,163.50233658483808,450.9996054214491,163.8306999375283
data_llama-13b,Target_throughput_tokens_per_sec,rf_light,split80_20,baseline_split80_rf_light_iter16_seed15042,95432.0,23859.0,0.5430942039642472,159.03119614580348,426.90272433001064,157.96719954127713
data_llama-13b,Target_throughput_tokens_per_sec,rf_light,split80_20,baseline_split80_rf_light_iter17_seed16042,95432.0,23859.0,0.5286843908776075,164.47846236205814,439.9607075923616,159.0821628859962
data_llama-13b,Target_throughput_tokens_per_sec,rf_light,split80_20,baseline_split80_rf_light_iter18_seed17042,95432.0,23859.0,0.5307438593612159,161.03549731216643,433.5130150273076,159.16667293475166
data_llama-13b,Target_throughput_tokens_per_sec,rf_light,split80_20,baseline_split80_rf_light_iter19_seed18042,95432.0,23859.0,0.5444158037972263,158.806663063698,424.8887269208941,158.53345910314246
data_llama-13b,Target_throughput_tokens_per_sec,rf_light,split80_20,baseline_split80_rf_light_iter20_seed19042,95432.0,23859.0,0.5502894573995506,161.69635723281755,426.9822452500582,160.5338520058388
data_llama-13b,Target_throughput_tokens_per_sec,rf_light,split80_20,baseline_split80_rf_light_iter21_seed20042,95432.0,23859.0,0.5371868919372098,159.73161506931194,425.0082223123103,159.47960136280724
data_llama-13b,Target_throughput_tokens_per_sec,rf_light,split80_20,baseline_split80_rf_light_iter22_seed21042,95432.0,23859.0,0.533946343262755,166.48898619714754,469.21363115902153,160.6536169273219
data_llama-13b,Target_throughput_tokens_per_sec,rf_light,split80_20,baseline_split80_rf_light_iter23_seed22042,95432.0,23859.0,0.524066966385657,160.3609591831522,432.4969826556849,157.5592402694079
data_llama-13b,Target_throughput_tokens_per_sec,rf_light,split80_20,baseline_split80_rf_light_iter24_seed23042,95432.0,23859.0,0.5568023280118785,159.35992176845934,428.0993586001731,158.6018081727079
data_llama-13b,Target_throughput_tokens_per_sec,rf_light,split80_20,baseline_split80_rf_light_iter25_seed24042,95432.0,23859.0,0.5550711038857403,164.19942561506193,455.0889850459891,160.75793996684357
data_llama-13b,Target_throughput_tokens_per_sec,rf_light,split80_20,baseline_split80_rf_light_iter26_seed25042,95432.0,23859.0,0.5298589220065494,157.12436005789726,428.45825882643777,161.26872372288005
data_llama-13b,Target_throughput_tokens_per_sec,rf_light,split80_20,baseline_split80_rf_light_iter27_seed26042,95432.0,23859.0,0.5493246285700456,159.70263802789785,414.27280438412225,161.0390713874989
data_llama-13b,Target_throughput_tokens_per_sec,rf_light,split80_20,baseline_split80_rf_light_iter28_seed27042,95432.0,23859.0,0.5200183081767176,161.04068472052344,441.4522619804442,161.40568606177587
data_llama-13b,Target_throughput_tokens_per_sec,rf_light,split80_20,baseline_split80_rf_light_iter29_seed28042,95432.0,23859.0,0.5335963754213935,165.80374645560204,464.36071127531864,162.0211491133854
data_llama-13b,Target_throughput_tokens_per_sec,rf_light,split80_20,baseline_split80_rf_light_iter30_seed29042,95432.0,23859.0,0.5047156053875881,161.30364839365345,423.9422727545511,162.14634387853346
data_llama-13b,Target_throughput_tokens_per_sec,ridge,split80_20,baseline_split80_ridge_iter01_seed42,95432.0,23859.0,0.3039636254934258,208.88079301520256,541.0835596123567,263.2791149249268
data_llama-13b,Target_throughput_tokens_per_sec,ridge,split80_20,baseline_split80_ridge_iter02_seed1042,95432.0,23859.0,0.2833976782463477,206.72062913797555,538.9310438375326,270.17994396893295
data_llama-13b,Target_throughput_tokens_per_sec,ridge,split80_20,baseline_split80_ridge_iter03_seed2042,95432.0,23859.0,0.3023675117483333,207.03040967299927,520.153870993086,268.6216649718734
data_llama-13b,Target_throughput_tokens_per_sec,ridge,split80_20,baseline_split80_ridge_iter04_seed3042,95432.0,23859.0,0.2947128350505489,208.92353389018737,558.3460229912546,268.4761536905302
data_llama-13b,Target_throughput_tokens_per_sec,ridge,split80_20,baseline_split80_ridge_iter05_seed4042,95432.0,23859.0,0.2988684888985334,208.84055160684,527.0451064663155,270.2056759925882
data_llama-13b,Target_throughput_tokens_per_sec,ridge,split80_20,baseline_split80_ridge_iter06_seed5042,95432.0,23859.0,0.2937198816003964,204.4240881958973,510.3566933314778,273.6824610759989
data_llama-13b,Target_throughput_tokens_per_sec,ridge,split80_20,baseline_split80_ridge_iter07_seed6042,95432.0,23859.0,0.2819852882257073,209.4489617831104,531.1216461706462,272.02170987124583
data_llama-13b,Target_throughput_tokens_per_sec,ridge,split80_20,baseline_split80_ridge_iter08_seed7042,95432.0,23859.0,0.2909605770531028,209.60971229868235,547.160901057251,266.86964794844175
data_llama-13b,Target_throughput_tokens_per_sec,ridge,split80_20,baseline_split80_ridge_iter09_seed8042,95432.0,23859.0,0.2938534919505926,209.3728345206323,522.8905776276124,271.3493947336765
data_llama-13b,Target_throughput_tokens_per_sec,ridge,split80_20,baseline_split80_ridge_iter10_seed9042,95432.0,23859.0,0.2848972610179092,205.58318332873097,509.9735839645229,277.59418683561466
data_llama-13b,Target_throughput_tokens_per_sec,ridge,split80_20,baseline_split80_ridge_iter11_seed10042,95432.0,23859.0,0.29779174632533,210.3350768768738,534.6893480517689,265.3727396089583
data_llama-13b,Target_throughput_tokens_per_sec,ridge,split80_20,baseline_split80_ridge_iter12_seed11042,95432.0,23859.0,0.3075777456561362,206.30089781010608,541.5344002682073,274.482553101537
data_llama-13b,Target_throughput_tokens_per_sec,ridge,split80_20,baseline_split80_ridge_iter13_seed12042,95432.0,23859.0,0.281855328889107,208.34986451050295,557.7503316002442,261.72673992233183
data_llama-13b,Target_throughput_tokens_per_sec,ridge,split80_20,baseline_split80_ridge_iter14_seed13042,95432.0,23859.0,0.2847177100650381,209.8093343177472,572.2651958095296,265.27092063949806
data_llama-13b,Target_throughput_tokens_per_sec,ridge,split80_20,baseline_split80_ridge_iter15_seed14042,95432.0,23859.0,0.2907061395150518,210.1206143100076,553.2602266840714,273.2003675704175
data_llama-13b,Target_throughput_tokens_per_sec,ridge,split80_20,baseline_split80_ridge_iter16_seed15042,95432.0,23859.0,0.2923900830496091,207.5773501382475,531.2666425616014,264.1604059391282
data_llama-13b,Target_throughput_tokens_per_sec,ridge,split80_20,baseline_split80_ridge_iter17_seed16042,95432.0,23859.0,0.3022078943999052,211.708812093122,535.3292902608695,273.81777806254945
data_llama-13b,Target_throughput_tokens_per_sec,ridge,split80_20,baseline_split80_ridge_iter18_seed17042,95432.0,23859.0,0.3001219285948322,207.22810857160616,529.4297618327822,267.3595149653813
data_llama-13b,Target_throughput_tokens_per_sec,ridge,split80_20,baseline_split80_ridge_iter19_seed18042,95432.0,23859.0,0.2907148986531177,207.9560427254633,530.1530962683264,269.20662078589055
data_llama-13b,Target_throughput_tokens_per_sec,ridge,split80_20,baseline_split80_ridge_iter20_seed19042,95432.0,23859.0,0.3104848646076154,208.2160270364716,528.7071504363497,270.9750748852683
data_llama-13b,Target_throughput_tokens_per_sec,ridge,split80_20,baseline_split80_ridge_iter21_seed20042,95432.0,23859.0,0.2987812217413782,208.4326042659121,523.1440323611045,271.3079042340377
data_llama-13b,Target_throughput_tokens_per_sec,ridge,split80_20,baseline_split80_ridge_iter22_seed21042,95432.0,23859.0,0.2893565279512478,212.3827160320826,579.4000734160848,266.40483825857075
data_llama-13b,Target_throughput_tokens_per_sec,ridge,split80_20,baseline_split80_ridge_iter23_seed22042,95432.0,23859.0,0.2968803891238284,208.18660609753044,525.6840048190518,265.61838052361594
data_llama-13b,Target_throughput_tokens_per_sec,ridge,split80_20,baseline_split80_ridge_iter24_seed23042,95432.0,23859.0,0.3012979471821407,206.75368081570917,537.516563512038,266.0034716505616
data_llama-13b,Target_throughput_tokens_per_sec,ridge,split80_20,baseline_split80_ridge_iter25_seed24042,95432.0,23859.0,0.2943921823167427,214.6463742442712,573.1030369596047,270.7637626446955
data_llama-13b,Target_throughput_tokens_per_sec,ridge,split80_20,baseline_split80_ridge_iter26_seed25042,95432.0,23859.0,0.2870114790329769,203.80465771391695,527.637541483707,274.07981670496054
data_llama-13b,Target_throughput_tokens_per_sec,ridge,split80_20,baseline_split80_ridge_iter27_seed26042,95432.0,23859.0,0.3046057477983787,204.81263898752113,514.6003294833224,266.72322058050435
data_llama-13b,Target_throughput_tokens_per_sec,ridge,split80_20,baseline_split80_ridge_iter28_seed27042,95432.0,23859.0,0.297187043984922,206.81346330464956,534.1845092610855,269.4540139909395
data_llama-13b,Target_throughput_tokens_per_sec,ridge,split80_20,baseline_split80_ridge_iter29_seed28042,95432.0,23859.0,0.2984189560727533,211.27917758145003,569.525838964072,265.97467050275543
data_llama-13b,Target_throughput_tokens_per_sec,ridge,split80_20,baseline_split80_ridge_iter30_seed29042,95432.0,23859.0,0.2891881335032469,207.31627919982907,507.87488408539616,277.14227752352036
data_llama-7b,Target_throughput_tokens_per_sec,llm_pilot,split80_20,baseline_split80_llm_pilot_iter01_seed42,136974.0,34244.0,0.5308565247741193,203.8635705133419,551.5739156347892,179.4661249458468
data_llama-7b,Target_throughput_tokens_per_sec,llm_pilot,split80_20,baseline_split80_llm_pilot_iter02_seed1042,136974.0,34244.0,0.5360416466910073,204.61278801821425,561.6616151994876,176.65896649335147
data_llama-7b,Target_throughput_tokens_per_sec,llm_pilot,split80_20,baseline_split80_llm_pilot_iter03_seed2042,136974.0,34244.0,0.508546144299985,200.46445579102655,542.4091342504232,180.1623995168111
data_llama-7b,Target_throughput_tokens_per_sec,llm_pilot,split80_20,baseline_split80_llm_pilot_iter04_seed3042,136974.0,34244.0,0.5210953584711415,206.64090214105877,571.7804949054095,175.00532435026255
data_llama-7b,Target_throughput_tokens_per_sec,llm_pilot,split80_20,baseline_split80_llm_pilot_iter05_seed4042,136974.0,34244.0,0.5240428510502715,200.6268834306129,554.4889780359047,174.50397852298056
data_llama-7b,Target_throughput_tokens_per_sec,llm_pilot,split80_20,baseline_split80_llm_pilot_iter06_seed5042,136974.0,34244.0,0.5351117261449319,204.23740878727747,570.3977362962904,173.85325892694453
data_llama-7b,Target_throughput_tokens_per_sec,llm_pilot,split80_20,baseline_split80_llm_pilot_iter07_seed6042,136974.0,34244.0,0.5607183392488391,199.3740856714495,530.5509474440313,175.12104821069852
data_llama-7b,Target_throughput_tokens_per_sec,llm_pilot,split80_20,baseline_split80_llm_pilot_iter08_seed7042,136974.0,34244.0,0.5288697747876985,200.34878473778025,533.1433794102213,168.46013597369657
data_llama-7b,Target_throughput_tokens_per_sec,llm_pilot,split80_20,baseline_split80_llm_pilot_iter09_seed8042,136974.0,34244.0,0.5455195374812105,200.84152276711947,536.4960841590455,175.16151613916563
data_llama-7b,Target_throughput_tokens_per_sec,llm_pilot,split80_20,baseline_split80_llm_pilot_iter10_seed9042,136974.0,34244.0,0.5348552799184508,201.79301907890755,563.814199038867,173.25312011874055
data_llama-7b,Target_throughput_tokens_per_sec,llm_pilot,split80_20,baseline_split80_llm_pilot_iter11_seed10042,136974.0,34244.0,0.5156962998853266,204.43358404585084,554.3454761397571,172.71494054167616
data_llama-7b,Target_throughput_tokens_per_sec,llm_pilot,split80_20,baseline_split80_llm_pilot_iter12_seed11042,136974.0,34244.0,0.5104318919070359,201.88307217423036,536.2164753045621,173.4987988230612
data_llama-7b,Target_throughput_tokens_per_sec,llm_pilot,split80_20,baseline_split80_llm_pilot_iter13_seed12042,136974.0,34244.0,0.5298324659684056,203.7439034063276,566.0502306232777,173.96679062201528
data_llama-7b,Target_throughput_tokens_per_sec,llm_pilot,split80_20,baseline_split80_llm_pilot_iter14_seed13042,136974.0,34244.0,0.5357802011536701,200.64933503403125,544.0943096155379,176.31413713353783
data_llama-7b,Target_throughput_tokens_per_sec,llm_pilot,split80_20,baseline_split80_llm_pilot_iter15_seed14042,136974.0,34244.0,0.5233900600311548,199.9724063836465,535.8609983752077,177.30780556095388
data_llama-7b,Target_throughput_tokens_per_sec,llm_pilot,split80_20,baseline_split80_llm_pilot_iter16_seed15042,136974.0,34244.0,0.5367424488787159,202.2131936896128,527.6287496111613,180.7493162658241
data_llama-7b,Target_throughput_tokens_per_sec,llm_pilot,split80_20,baseline_split80_llm_pilot_iter17_seed16042,136974.0,34244.0,0.5431787785364136,203.48754884331325,546.4564522873176,172.5846740597057
data_llama-7b,Target_throughput_tokens_per_sec,llm_pilot,split80_20,baseline_split80_llm_pilot_iter18_seed17042,136974.0,34244.0,0.5134211404968998,207.50680668869407,564.4589979137558,175.4851240663841
data_llama-7b,Target_throughput_tokens_per_sec,llm_pilot,split80_20,baseline_split80_llm_pilot_iter19_seed18042,136974.0,34244.0,0.5364831486156223,203.94699180183625,536.5624623835133,179.99689285858142
data_llama-7b,Target_throughput_tokens_per_sec,llm_pilot,split80_20,baseline_split80_llm_pilot_iter20_seed19042,136974.0,34244.0,0.5385043123871454,203.15524293378763,556.7941298204684,174.81992909879756
data_llama-7b,Target_throughput_tokens_per_sec,llm_pilot,split80_20,baseline_split80_llm_pilot_iter21_seed20042,136974.0,34244.0,0.5248650758275429,204.0451781313918,559.4345258712337,175.68663895958696
data_llama-7b,Target_throughput_tokens_per_sec,llm_pilot,split80_20,baseline_split80_llm_pilot_iter22_seed21042,136974.0,34244.0,0.5286712486058873,204.03690999246447,556.5182828224208,174.71059559427627
data_llama-7b,Target_throughput_tokens_per_sec,llm_pilot,split80_20,baseline_split80_llm_pilot_iter23_seed22042,136974.0,34244.0,0.5330615624073675,206.95313208038587,564.3162885817226,175.19290226289397
data_llama-7b,Target_throughput_tokens_per_sec,llm_pilot,split80_20,baseline_split80_llm_pilot_iter24_seed23042,136974.0,34244.0,0.5200672571769298,203.42367561214203,546.5478035516966,177.3981052988358
data_llama-7b,Target_throughput_tokens_per_sec,llm_pilot,split80_20,baseline_split80_llm_pilot_iter25_seed24042,136974.0,34244.0,0.5281910752916064,198.66684965693673,530.723400842995,174.340919169302
data_llama-7b,Target_throughput_tokens_per_sec,llm_pilot,split80_20,baseline_split80_llm_pilot_iter26_seed25042,136974.0,34244.0,0.5295011364192168,207.9710659766708,580.9406008145347,179.2872536969029
data_llama-7b,Target_throughput_tokens_per_sec,llm_pilot,split80_20,baseline_split80_llm_pilot_iter27_seed26042,136974.0,34244.0,0.5322394389045784,204.63478461543443,547.0949290042907,182.98242841616505
data_llama-7b,Target_throughput_tokens_per_sec,llm_pilot,split80_20,baseline_split80_llm_pilot_iter28_seed27042,136974.0,34244.0,0.5337452136222847,200.77210899114513,531.1849321101756,174.1471773467548
data_llama-7b,Target_throughput_tokens_per_sec,llm_pilot,split80_20,baseline_split80_llm_pilot_iter29_seed28042,136974.0,34244.0,0.5320314675510558,202.38681587265697,544.2692466027972,175.21176765540665
data_llama-7b,Target_throughput_tokens_per_sec,llm_pilot,split80_20,baseline_split80_llm_pilot_iter30_seed29042,136974.0,34244.0,0.5272166010236636,205.02906831777588,553.3439806154989,176.4430937273795
data_llama-7b,Target_throughput_tokens_per_sec,lr,split80_20,baseline_split80_lr_iter01_seed42,136974.0,34244.0,0.2883349777611386,260.74365855304956,679.3423514075362,245.6760218730038
data_llama-7b,Target_throughput_tokens_per_sec,lr,split80_20,baseline_split80_lr_iter02_seed1042,136974.0,34244.0,0.2827724938252681,261.68048706784066,698.3348466667054,243.2511930660043
data_llama-7b,Target_throughput_tokens_per_sec,lr,split80_20,baseline_split80_lr_iter03_seed2042,136974.0,34244.0,0.2841952865020276,255.44649991812497,654.610395917835,248.56179873218275
data_llama-7b,Target_throughput_tokens_per_sec,lr,split80_20,baseline_split80_lr_iter04_seed3042,136974.0,34244.0,0.2797429738033953,262.57290466866,701.2107490593112,245.2093119607531
data_llama-7b,Target_throughput_tokens_per_sec,lr,split80_20,baseline_split80_lr_iter05_seed4042,136974.0,34244.0,0.2777524330843715,259.27601353395875,683.0492744422033,246.31023614330044
data_llama-7b,Target_throughput_tokens_per_sec,lr,split80_20,baseline_split80_lr_iter06_seed5042,136974.0,34244.0,0.2776187425488903,262.44892519251385,711.0280469509755,246.2594617802411
data_llama-7b,Target_throughput_tokens_per_sec,lr,split80_20,baseline_split80_lr_iter07_seed6042,136974.0,34244.0,0.2951163261186545,258.29081627960204,672.0696507546647,247.5595044676242
data_llama-7b,Target_throughput_tokens_per_sec,lr,split80_20,baseline_split80_lr_iter08_seed7042,136974.0,34244.0,0.2867270876492961,257.8488100742958,655.9963192382562,245.09344673734415
data_llama-7b,Target_throughput_tokens_per_sec,lr,split80_20,baseline_split80_lr_iter09_seed8042,136974.0,34244.0,0.2946521185600731,258.4850584748945,668.360277144865,240.92080004904787
data_llama-7b,Target_throughput_tokens_per_sec,lr,split80_20,baseline_split80_lr_iter10_seed9042,136974.0,34244.0,0.2756711613786367,260.16895553868875,703.574109112949,241.00467662854288
data_llama-7b,Target_throughput_tokens_per_sec,lr,split80_20,baseline_split80_lr_iter11_seed10042,136974.0,34244.0,0.2791105516314748,261.8759014197603,676.3257901576396,246.1927081192732
